"","Area","Prop.Urban.Areas","Pop","Pop.Change","Prop.Below15","Prop.15to64","Prop.Over64","Prop.Swedish","Prop.Foreign","Pop.Growth","Migr.Gain","Families","Households","Prop.Households.rowSmall","Prop.Households.Rent","Prop.Educ.Degree2","Prop.Educ.High","Employed","Empl.Rate","Prop.Households.Empl","Prop.Unempl","Prop.Pension","Support.Ratio","Jobs","Prop.Primary.Sector","Prop.Secondary.Sector","Prop.Services.Sector","Jobs.Self.Suff","Margin.Citizen","Loan.Citizen","Concern.Loan.Citizen","Educ.Cult.Citizen","Soc.Health.Citizen"
"155","Kruunupyy",54.5,6531,-1.3,17.4,57.9,24.7,78.4,3,-14,-83,1911,2602,94.1,12,65.4,23.8,2872,80.3,55.4,5.3,27.6,127.4,2443,13.4,40.6,44.9,85.1,294,3428.6,4018.8,1977.8,3445
"156","Kittilä",57.2,6421,0.6,15.9,63.4,20.7,0.3,2.7,-4,-71,1601,2855,83.7,29.4,74,22.7,3048,77.1,85.6,8.9,25.4,110.7,3437,4,26.5,68.6,112.8,1011.8,3332.8,7917.8,2511.3,3976.5
"157","Viitasaari",57,6411,-3,11.7,54.8,33.6,0.1,0.9,-61,-131,1743,3273,74.8,23.1,65,18.7,2182,64.3,79.3,15.3,40.1,193.8,2225,10.3,24.5,63.8,102,811.1,3265.8,6872.9,1588.4,4419.4
"158","Juva",51.4,6334,-1.4,12.2,55.1,32.8,0.3,2.2,-70,-45,1748,3220,79.7,20.7,65,18.7,2337,70,70.8,11.3,38.8,171,2101,19.3,21.1,57.4,89.9,635,3103.4,5015.9,1881.4,3913
"159","Rusko",78,6263,2.1,19.9,61.8,18.3,1.6,1.4,23,91,1920,2472,94.2,6.8,74.7,30.4,2956,81.1,21.9,6,21.4,111.9,1913,4.9,53,40.3,64.7,684.3,1250.8,2157.6,1791,2349.5
"160","Tammela",49.8,6155,-1.4,15.7,59.2,25.2,0.2,1.2,-35,-63,1783,2796,88.4,13.6,69.7,26.8,2578,74.6,36.7,8.9,29.7,138.8,1620,13.5,30.2,53.9,62.8,376.9,1312.8,2346.9,1730.1,3170.1
"161","Siuntio",48.2,6146,-0.5,20.1,62.1,17.8,28.5,4.3,12,-76,1767,2537,90.4,11.5,70.5,34.5,2852,78.6,23.8,6.7,21.1,115.5,1352,7,17.5,72.7,47.4,576,3464.9,3715.3,2050.8,2655.5
"162","Mäntyharju",62.7,6054,-0.7,12.2,53.4,34.4,0.2,1.5,-49,-15,1618,3151,81.1,21.9,62.5,20.1,2092,67,70,11.6,40.7,189.4,1931,11,31.6,56,92.3,545.6,2181.4,4677.9,1653.6,4150
"163","Ähtäri",62.2,5906,-1.3,14.6,55.5,30,0.1,0.9,-24,-48,1663,2868,87.4,20.7,68.3,21.5,2166,68.9,75.1,11.6,35.8,172.7,2122,10,24.1,64.5,98,694.9,2963.1,8209.4,1426.5,4199.6
"164","Kangasniemi",50.9,5549,-1,12.2,52.2,35.6,0.1,1,-59,-1,1500,2874,84.7,20,64,20.7,1875,67,73.9,11.9,42,195.9,1632,16.4,26.9,55.4,87,533.4,3933.7,5446,1492.3,4154.3
"165","Nakkila",74.7,5521,-0.5,15.8,57.1,27,0.5,0.9,-38,6,1579,2615,86.8,14.8,66.6,22.8,2098,69.9,35.8,10.7,31.7,163.2,1516,5.8,40.2,52.3,72.3,263.9,688.3,1524.9,1562.4,3279.7
"166","Kannus",72.7,5520,-1,18.6,59.4,21.9,0.5,1.6,12,-65,1505,2453,88.6,19.3,67.6,20,2199,71.3,66.2,9.2,27.2,151,2085,14.1,27.2,57.4,94.8,136.1,2663,5122.3,1873,3391.1
"167","Inkoo",41.1,5481,-1.9,16.9,59.4,23.8,52.9,3.3,-19,-104,1589,2397,88.4,12.8,71.1,33.5,2410,78.4,34.8,7.3,27.2,127.4,1290,10.2,22.3,63,53.5,366,2762.8,3046,2062,3082.1
"168","Maalahti",70.5,5477,-0.7,15,57.5,27.4,85.5,4.7,-18,-49,1604,2527,94.9,15.2,69,27,2392,78.9,52.8,7,30.9,129,1811,11.4,26.8,59.4,75.7,453.2,3728.1,4703.5,2093.5,3772
"169","Siikalatva",47.7,5447,-2.4,15.7,55.3,29,0.1,0.6,-47,-94,1441,2583,96.9,18.9,65,14.8,1943,67.5,73,13.3,35.7,180.3,1839,23.1,19.1,56.1,94.6,329.5,3001.8,6535.9,2072.7,4537.4
"170","Siikajoki",46.7,5343,-0.4,22.3,56.4,21.3,0,1.1,19,-62,1376,2247,97.6,15.7,67.8,18.6,1933,68.3,56.8,10.2,27.4,176.4,1706,20.9,20.8,56.4,88.3,463,3135.1,4668,2369.6,3423.9
"171","Pyhäjärvi",54.1,5337,-2,14.7,53.2,32.1,0.2,0.9,-50,-62,1440,2618,83.7,22,64.1,18,1726,62.6,78.6,12.8,40,209.2,1678,10.9,23.4,63.9,97.2,0.4,4240.4,7149.9,1924.9,4867.2
"172","Jokioinen",64.7,5286,-1,16.2,59.5,24.3,0.5,1.5,-17,-45,1521,2447,87.6,16.8,68.8,24.9,2194,74,39.3,9.9,28.7,140.9,1701,7,26.6,64.7,77.5,372.5,3220.2,3997.4,1859.8,2948.9
"173","Teuva",66,5269,-1.8,14.6,54,31.4,0.7,1.2,-65,-26,1505,2460,95.6,13.9,64.8,16.6,1865,69.3,66.8,10.9,37.4,182.5,1727,17,28.3,53,92.6,406.5,4836.4,6074,1796.5,4233.4
"174","Luoto",87.8,5264,1.7,29.7,55.9,14.4,91.8,2.6,63,0,1315,1643,94,11.8,69.9,22.3,2274,83.8,30.2,3,16.3,131.5,1093,3.5,39.1,56,48.1,469.2,4430.5,6748.9,2351.8,2589.3
"175","Pyhtää",73.9,5264,-1.4,16.7,58.5,24.9,7.6,2.2,-34,-77,1558,2349,93.9,10.6,69.2,26.7,2115,72.3,27.2,10.9,30,148.9,1056,6.5,25.9,63.2,49.9,616.6,2537.6,2731.4,1634.1,3129.4
"176","Ruokolahti",61.2,5218,-0.5,13,54.3,32.7,0.1,2,-46,7,1553,2561,85.8,15.7,65.2,21.9,1856,68.2,31.7,12.7,39.1,181.1,1011,13.5,16.6,67.2,54.5,441.9,2319.3,3309.9,1573.8,3874.9
"177","Ilomantsi",54.3,5128,-2.1,10,53.1,37,0.1,1.7,-91,-27,1422,2753,86.3,21.1,62.2,15.1,1566,59.6,77.1,20.7,45.7,227.5,1513,11.4,15.3,71.8,96.6,527.9,2270.1,4169.9,1825.7,5239.7
"178","Pornainen",66.1,5121,0.3,22,63.2,14.7,2.3,1.6,26,-14,1419,1935,94.5,7.2,69.3,24.9,2414,80.7,25.8,5.9,17.8,112.1,1051,8.2,20.7,67.4,43.5,690.9,2828.7,3098,2214.4,2252.1
"179","Sievi",53.1,5035,-0.7,26.7,55.3,18,0.2,1.3,30,-66,1188,1832,96.7,18.4,65.9,16.7,1784,70,64.6,9,23.5,182.2,2229,10.4,58,30.6,124.9,602.8,3464.2,6238.1,2421.4,3603.8
"180","Hankasalmi",48.5,5019,-2.7,15.3,55.3,29.3,0.2,1,-80,-65,1351,2376,94.9,19.5,66,18.7,1749,65.9,59.6,12.7,36.1,187,1385,16.6,17.4,63.5,79.2,455.9,2311.4,3873.9,1826.1,4412.8
"181","Askola",53.2,4990,-1.1,20.5,60.9,18.6,3.2,1.8,-1,-47,1398,2064,96.9,11.8,68.2,21.7,2217,77.9,32.8,7.8,22.5,125.1,1331,8.8,37.7,51.2,60,166.1,3894,4928.7,2014,2912.2
"182","Parikkala",44.9,4969,-3.1,10.1,52.2,37.7,0.2,1,-99,-51,1356,2650,85.4,20.1,63.6,18.3,1667,65.9,65.3,14.5,44.6,198.1,1374,18.3,19,60.8,82.4,636.3,418.4,855.9,1397.5,4458
"183","Joroinen",57.4,4917,-2.4,14.2,57.6,28.2,0.4,2.1,-51,-79,1426,2392,89.8,19.9,70.3,22.4,1860,68.5,49.7,12,34.7,164.4,1436,26.6,21.2,50.6,77.2,363.8,3652.4,5659.3,1720,3622.7
"184","Jomala",63,4859,2.1,22,63.6,14.4,89.1,8.5,37,30,1418,1947,88.8,11,70.4,30.4,2591,87.2,33.1,2.8,16.1,87.5,2521,3.5,19,74.2,97.3,646.6,0,292,2701.8,1128.2
"185","Urjala",48.6,4829,-0.6,13.4,55.5,31.2,0.3,2.3,-35,-17,1309,2439,87.1,22.1,62.3,18.1,1749,68,56.3,11.8,36.4,176.1,1452,13.4,29.6,53.9,83,35.2,2808.4,4335.7,1518.3,3868.3
"186","Juuka",46.2,4817,-2.5,10.8,54.8,34.4,0.1,1,-71,-58,1288,2534,89.4,20,62.1,16.4,1483,58.2,79.8,19.1,43,224.8,1440,10.9,28.5,58.8,97.1,799.9,963.9,2628,1716.4,5063.7
"187","Nousiainen",68.3,4813,0,20.5,61,18.6,0.7,1,22,-30,1419,1969,90,9.6,72.7,25.9,2212,79.6,24.2,6.3,22.3,117.6,992,10.9,17,69.6,44.8,212.5,1856,2273.8,2180.8,2933.5
"188","Taipalsaari",58,4774,-1.2,16.8,60.1,23.2,0.1,2.2,-21,-44,1417,2080,95.4,10.6,73.7,33.7,1999,73.6,26.3,10.7,27.6,138.8,779,9.5,15.5,70.6,39,37.5,3682.9,5519.3,1987.6,3095.3
"189","Luumäki",61.9,4747,-1.7,12.8,54.8,32.4,0.4,2,-47,-43,1294,2423,87.6,21.3,64.2,20.7,1758,70.8,55.5,11.3,37.8,170,1373,18,22.9,57,78.1,581.6,589.8,4185.2,1767.9,3881.6
"190","Isokyrö",71,4673,-0.8,17.2,56.5,26.2,0.6,0.8,-32,-10,1269,2153,92.1,16.4,69.8,24.2,1829,72.7,43.7,8.8,31.1,155.5,1304,15.3,21.5,60.9,71.3,556.8,401.2,2074.5,1771.2,3465.9
"191","Pielavesi",43.3,4624,-1.6,14.6,51.5,33.9,0.1,1.1,-55,-17,1235,2262,83.5,19.5,63.4,16.2,1491,64.7,67.9,10.8,41.5,210.1,1267,23.1,11.5,63.1,85,585.2,3722.5,5698.7,1772.1,4821.2
"192","Tohmajärvi",33.6,4571,-1.8,12.9,56.9,30.3,0.2,2.5,-32,-51,1286,2258,90.4,18.8,64.9,17.4,1511,60.8,57.9,19.3,37.2,202.5,1291,16.6,10.2,71.2,85.4,483.5,1388.8,2795.9,1853.6,4210.2
"193","Joutsa",58.9,4567,-2.3,11.5,52,36.5,0.3,1.6,-62,-37,1223,2442,85.2,21.7,62,18.5,1561,67.6,67.6,14.7,41.6,192.6,1413,13.9,21.9,62.4,90.5,344.4,2948.8,5161.4,1644,4514.1
"194","Kärkölä",66.5,4508,-0.7,14.7,59.7,25.6,0.5,2.5,-22,-9,1279,2172,88.4,19.4,63.6,18.8,1817,70.8,50,12.4,30.6,148.1,1731,7.2,50.9,40.4,95.3,530.2,1972,2215.2,1628.9,3281.7
"195","Vesilahti",56.4,4460,0,21.8,60.4,17.8,0.3,1.4,10,-19,1239,1766,97.5,8.4,72.8,31.3,1920,76.7,27.7,7.7,21.4,132.3,844,14.2,11.7,70.4,44,441.3,3116.8,3414.1,1972.6,3049.8
"196","Ruovesi",51.3,4459,-2.3,12.1,53.2,34.8,0.3,0.9,-61,-48,1226,2255,80.1,21.7,65.1,20.8,1557,68.6,67.5,10.1,41.5,186.4,1533,12.3,32.7,53.7,98.5,637.4,1361.7,1764.1,1541.2,4651
"197","Polvijärvi",30.8,4414,-2.2,13,56.7,30.3,0.1,0.6,-35,-59,1207,2204,93.8,18.8,66.7,16.1,1512,63,56.9,15.2,38.1,191.9,1212,19.5,27.7,50.3,80.2,572.3,237.9,1434.1,1610.3,3744
"198","Kaustinen",65.8,4309,0.3,19,58.8,22.2,2.1,1.7,0,1,1250,1850,95.2,19,67.4,23,1925,79.4,60.4,6.4,25.1,123.8,1706,15.8,20.4,62,88.6,295.4,6495.2,11103.7,1949.9,3168.7
"199","Karstula",50.9,4146,-2,13.7,54.8,31.4,0,0.9,-51,-40,1198,1974,93.2,19.3,64.4,19.1,1395,64.6,74.9,16.3,37.7,197.2,1414,14.5,25.6,58.4,101.4,660.2,3135.6,5388.6,1724.1,3953
"200","Pihtipudas",47.6,4127,-1.8,15.3,55.4,29.3,0,0.7,-26,-51,1095,2000,93.1,22.7,62,14.7,1466,67.7,77,13.7,35.8,181.5,1413,19.1,13.3,65.5,96.4,467.9,3538.9,6760.6,2118,4270.9
"201","Ylitornio",47.4,4118,-2,10.5,54.4,35,0.5,1.6,-69,-41,1144,2027,92.4,18.4,64.8,18.6,1401,65.5,76.7,13.9,41.9,193.9,1297,12.4,18.1,63.6,92.6,477.4,158.6,961.9,1718.1,5077.7
"202","Sonkajärvi",42.9,4075,-3,12.9,56.2,30.9,0,0.9,-55,-69,1143,2023,89.3,23,64.3,16,1396,63.6,56.6,16.3,38.9,191.9,1164,21.4,13.9,63.2,83.4,725.9,2908.7,5252,1626.7,4287.1
"203","Taivalkoski",46.5,4058,-1.8,15.2,57.3,27.5,0,0.7,-24,-52,1063,1833,83.2,23,67.1,16.3,1397,63.2,79.2,15.9,35.4,190.5,1304,10.1,21.5,67.5,93.3,603.5,489.4,2379,2114.3,4228.9
"204","Aura",69.9,3991,0.2,20,61.9,18.1,0.6,2.2,10,-6,1117,1764,94.8,14,67.9,22.8,1823,78,29.6,6.6,21.9,118.9,1131,5.8,35.5,56.1,62,700.8,3000.8,3702.1,1719.9,2723.1
"205","Ranua",49.9,3972,-1.3,18.9,55,26.1,0.1,1.1,-27,-33,997,1707,94.5,23.7,62.6,16.3,1263,62.2,79.3,15.8,33.4,214.5,1218,16.2,8.9,72.5,96.4,984.6,1047.3,4329.8,2373.9,4357.3
"206","Petäjävesi",55.3,3920,-1.5,19.5,57,23.4,0.1,1.2,-16,-48,1045,1766,90,20.6,70.1,25,1518,72.1,38.9,11.5,28.2,158.2,869,14.5,20,62.7,57.2,194.9,2216.6,5200.8,2239.5,3381.6
"207","Sysmä",51.7,3859,-2.4,9.5,51.1,39.4,0.2,1.5,-64,-31,1023,2141,81.5,21.8,59.4,18.8,1243,64.8,69.4,12.2,45.5,210.5,1027,22.6,13.4,61.5,82.6,535.1,73.9,863.2,1789.6,4167.4
"208","Kolari",48.4,3854,0.7,14.6,59.5,25.8,0.8,1.6,-15,-29,1024,1772,93.1,21.3,71.3,21.1,1600,71.1,77.1,12.2,30.6,140.9,1469,4.1,9.3,82.2,91.8,1041,1824.1,2857.3,2042.3,3918.3
"209","Uurainen",42,3747,0.8,25.8,55.6,18.5,0.1,1,17,14,989,1440,94.9,15.2,70.6,22.8,1414,72.1,36.8,12.3,22.7,165,859,11.2,22.5,65,60.7,428.6,3832.1,6032.6,2274.9,2688.8
"210","Vieremä",37.4,3685,-1,15.1,59.6,25.4,0.1,2.5,-31,-18,1018,1681,93.5,22,67.7,18.5,1520,72.4,71,10,31.2,142.4,2052,20,50.7,28,135,987.2,2427.4,8546,1991.9,3693.4
"211","Kuortane",34.5,3637,-1.4,14.8,55,30.2,0.1,1.4,-34,-27,1019,1668,95.1,16.8,64.1,21.7,1406,74.2,63.1,6.9,35.3,158.7,1345,13.5,22.9,62,95.7,598.3,1918.9,4143.8,2079.7,3828.2
"212","Salla",46.5,3575,-2.1,10,53.3,36.6,0.3,1.5,-59,-57,967,1814,87.6,23.1,64.4,15.9,1148,61.2,80.1,20.7,44.1,211.4,1110,15.9,6.6,76,96.7,444.5,3693.1,5655.4,1870.5,6009
"213","Rantasalmi",38.9,3553,-2.6,11.7,55.8,32.5,0.2,1.6,-57,-42,1001,1766,82.8,19.5,67.2,19.8,1255,65.8,57.5,14.5,39.2,183.1,888,26,18.4,54.1,70.8,789.5,2966.2,3411.2,1775.4,4067.8
"214","Pello",53,3510,-1.5,9.7,52.9,37.3,0.5,1.3,-42,-14,1028,1767,88.9,17.7,65.9,19.3,1132,62.4,79.2,17.4,44.9,210.1,1101,12.4,15,68.9,97.3,-195.7,1300.9,3107.1,1664.7,5355
"215","Savitaipale",53,3480,-1.5,11.3,51.9,36.8,0.1,0.7,-49,-8,925,1762,89.4,16.9,63.2,19,1253,71.3,61.6,11.1,41.3,177.7,1062,17.1,16.4,64.3,84.8,463.8,2140.8,3202.3,1725.3,4475.3
"216","Heinävesi",43.2,3455,-1.7,11.3,52.1,36.6,0.2,1.9,-61,-24,942,1810,83.6,20.1,60.7,19.1,1085,62.3,77.8,16.3,43.8,218.4,1079,13.4,20.1,63.9,99.4,680.2,5035.9,6621.7,1649.5,5090.9
"217","Rautjärvi",55.8,3436,-1.1,9.9,53.9,36.2,0.1,2.5,-46,-9,966,1855,84.4,19.2,61.4,16.1,1064,59.1,57.2,19.3,44.8,222.9,916,8.3,37.9,53.1,86.1,683.1,1781.1,3371.7,1920.8,4291.3
"218","Paltamo",59.5,3435,-1.6,13.2,56.4,30.4,0,1.2,-25,-39,932,1717,93.1,25.3,65.2,17.8,1101,59.9,56.1,18.3,39.2,212,923,9.2,17.3,71.9,83.8,371.5,3963.9,5578.5,1827.9,4301.6
"219","Posio",39.7,3310,-3.3,8.8,54.4,36.9,0.2,1.1,-60,-64,952,1599,90.4,17.8,62.7,16,1024,59.4,79.3,19.4,45.6,223.2,914,21.7,16.6,60.3,89.3,1193.1,3958.6,5539,1722.7,5084
"220","Rautalampi",48.1,3255,-1,13.6,53.4,33,0.1,2.5,-42,-5,884,1621,90.1,20.8,64.4,19.8,1079,64.7,64.4,12.6,39.7,201.7,908,18.9,17.4,61.7,84.2,560.1,3110.9,5486.3,1721.4,4400.6
"221","Veteli",49.5,3216,-1.3,16.2,55.6,28.3,1.6,1.3,2,-56,911,1427,96.8,16.7,67.2,21.2,1281,74.2,59.7,7.4,33.4,151.1,1087,22.9,21.3,54.3,84.9,253.1,4968,7934.7,2047.6,3905.8
"222","Virolahti",45.7,3207,-1.8,13.4,56.3,30.3,0.4,4.4,-32,-33,905,1581,95.7,19.1,65.2,19.1,1162,66.4,53.4,13.8,36.9,176,1171,10.8,7.3,80,100.8,671,4989.1,7318.4,2043.7,3166.5
"223","Toholampi",51.6,3192,-1.2,19.6,55,25.4,0.1,1.2,-13,-35,869,1321,96.3,14.8,63.3,18,1172,71.6,66,8.5,30.3,172.4,1040,22.5,23.3,52.3,88.7,541.7,4834.9,9670.1,2154.8,3543.2
"224","Pyhäjoki",69.7,3189,0,17.9,54.2,27.8,0.4,1.2,-10,9,887,1397,97.3,16,69.6,20,1143,70.3,47.4,10.1,32.5,179,890,10,35.3,52.4,77.9,571.3,3211.7,5789.3,2252.1,3385.7
"225","Merikarvia",58,3156,-0.4,14.1,52.5,33.4,0.4,0.9,-25,3,873,1509,85.8,19.6,60.5,18.8,1060,66.4,66.7,14,40,197.7,909,12.9,34.4,50.3,85.8,328.3,347.3,763.3,1941.7,4329.5
"226","Lappajärvi",51.9,3140,-1.1,14,53.8,32.1,0.5,3.7,-36,-48,877,1417,89.1,15.8,67.5,20.4,1093,67.6,68.3,10,38.7,187.3,1018,20.1,19.2,59.3,93.1,421.7,3705.7,5865,1833.4,4094.3
"227","Simo",53.7,3110,-1.9,14.6,54.8,30.5,0.2,0.9,-22,-37,915,1419,97.7,13.2,66.5,20,1052,65.5,40.8,12.7,38,195.6,613,9.8,13.4,74.9,58.3,604.8,1777.2,3006.4,1878.5,3813.2
"228","Tervola",40.1,3068,-1,15.6,55.7,28.7,0.3,1.7,-40,-13,826,1473,95.8,21.7,68,17.8,1038,63.9,64.6,16.8,34.7,195.6,940,15.7,23.8,58.6,90.6,647.3,846.2,2192.6,1833.4,4221.3
"229","Lemi",53.2,3063,-0.4,17.9,57.5,24.6,0.1,1,-5,-8,878,1350,97.4,13.5,67.6,23.4,1208,71.9,28.1,11.8,29.3,153.6,550,12.7,20.5,63.5,45.5,9.8,1497.6,3379,1632.1,3309.2
"230","Kaavi",46.2,3048,-3.4,12.3,54.2,33.5,0.1,1.6,-40,-59,827,1566,87.7,21.1,60,13.2,914,57,58.8,15.5,43.5,233.5,857,11.2,27.8,58.9,93.8,61.7,2869.4,5646,1595.1,5364.2
"231","Padasjoki",51.1,3027,-1.5,11,51,38,0.4,1,-35,-9,844,1573,83.6,22.3,59.6,17.7,1006,66.8,57,13.2,43.6,200.9,753,11.8,23.9,62,74.9,686.5,2827.2,4086.2,1482.3,4388.5
"232","Sauvo",41.9,3007,-1.3,16.7,58.6,24.7,2.4,1.9,-14,-26,876,1368,96.4,12.7,69.8,27,1282,76.1,37.8,6.9,29.8,134.6,742,20.6,20.6,55.5,57.9,235.5,2646.2,3986,1714.7,3065.2
"233","Vimpeli",69.1,2974,-1.7,15.3,57.5,27.2,0.1,0.5,-20,-39,821,1320,94.3,16.5,67.1,21.2,1116,69,65.7,9.7,33.9,166.5,977,9.2,36.7,52.2,87.5,614,3208.1,5445.5,1518.8,3910.6
"234","Punkalaidun",41.8,2949,-1.8,13.1,54.6,32.3,0.1,2.6,-43,-68,772,1464,91.5,17.6,63.4,19.7,1070,70,59.2,7,38.4,175.6,895,23.8,25.7,48.9,83.6,521.5,319.1,1488.6,1762.3,4070.2
