"","Area","Prop.Urban.Areas","Pop","Pop.Change","Prop.Below15","Prop.15to64","Prop.Over64","Prop.Swedish","Prop.Foreign","Pop.Growth","Migr.Gain","Families","Households","Prop.Households.rowSmall","Prop.Households.Rent","Prop.Educ.Degree2","Prop.Educ.High","Employed","Empl.Rate","Prop.Households.Empl","Prop.Unempl","Prop.Pension","Support.Ratio","Jobs","Prop.Primary.Sector","Prop.Secondary.Sector","Prop.Services.Sector","Jobs.Self.Suff","Margin.Citizen","Loan.Citizen","Concern.Loan.Citizen","Educ.Cult.Citizen","Soc.Health.Citizen"
"235","Vaala",42.2,2941,-3.3,12,54.3,33.7,0.1,1,-50,-53,794,1516,91.1,21.9,65.6,17.8,924,61.2,72.6,17.4,42.9,218.3,887,15.6,16,66.9,96,706.2,3532.5,4936.1,2242.1,4791.6
"236","Hartola",54.1,2882,-1.4,10.2,53.9,35.9,0,2.8,-21,-33,757,1553,86.3,21.4,58.1,17.6,999,67,70.3,13.3,41.7,188.5,1149,15.3,27.8,55.6,115,469.5,4673.1,10403.9,1523.6,4431.6
"237","Perho",39.4,2860,-1.6,25.9,51.7,22.4,0.4,0.6,17,-62,699,1060,97.2,18.5,60.6,13.8,950,69.5,76.6,9.8,27.2,201.1,878,17.8,28.7,51.6,92.4,526.6,4596.9,5321,2391.6,3690.2
"238","Reisjärvi",41.9,2813,-1.4,19.1,55.8,25.1,0.1,0.7,-18,-16,721,1194,97.7,20.4,61.5,17.7,1034,70.4,71.9,9,31.7,172.1,930,26.9,18.2,54.1,89.9,287.6,10508.4,10676.1,2136.2,4033.4
"239","Utajärvi",47.7,2768,-2,16.1,55.5,28.4,0,1.8,-28,-47,730,1266,94,16.9,64.8,15.1,935,64,66.2,14.7,36.5,196,910,12.7,18,67.1,97.3,903.2,3391.6,4850.1,2287.6,3817.2
"240","Konnevesi",40.3,2748,-0.2,13.9,54.2,31.9,0,0.7,-10,-3,753,1339,91.4,21.1,64.8,18.2,988,68.6,56.5,13.6,37.9,178.1,767,18.5,9.5,70.3,77.6,-44.4,7839.5,9833.7,1675,4380.6
"241","Lapinjärvi",29.4,2706,-1.2,14.6,56.7,28.7,31.2,5.1,-19,-15,767,1276,95.3,19.6,61,18.9,1078,73.1,50,10.8,33.4,151,893,22.3,21.6,53.9,82.8,-85,2585,5426.8,1884,3635.3
"242","Puolanka",56.3,2669,-2.4,9.6,54.6,35.8,0.1,1.9,-49,-23,720,1379,90.6,23.3,60.6,16.2,793,56.1,78.2,18.6,45.6,236.6,740,24.1,6.6,67.6,93.3,849,2398.7,3695.8,1815.3,5885
"243","Kärsämäki",45.6,2611,-1.7,18.7,54.9,26.4,0.1,0.7,-17,-22,668,1138,96.5,21.4,63.4,13.7,900,67.4,67.8,12.8,33.4,190.1,903,24.5,18.7,55.4,100.3,437.8,4943.7,7767.9,2286.1,3874.4
"244","Alavieska",52.6,2610,-1.1,19.6,57.3,23.1,0.2,0.6,-5,-24,660,1119,97.8,19.9,67,17.5,1004,71.5,47.3,8.7,28.7,160,750,24.7,20,53.1,74.7,276.2,2988.9,3182.4,1837.5,3995.8
"245","Tuusniemi",40.5,2597,-1.7,11,55.9,33,0.1,1.3,-42,-19,703,1362,89.4,16.3,65.9,17.7,843,59.7,52.2,16,43.3,208.1,626,20.6,15,61.3,74.3,515.6,1655.8,3383.9,1678.5,4720.8
"246","Sulkava",41.9,2588,-2.7,9.6,53.2,37.2,0.1,2,-55,-26,709,1326,93.8,19,61,18.9,850,64.2,69.2,16.2,43.9,204.5,798,16.2,18.5,62.4,93.9,1032.1,1945.1,2984.2,1730.7,4535.5
"247","Finström",41.5,2580,-0.5,18.1,61.3,20.6,89.8,10.5,13,-26,737,1130,90,15.4,62.7,19.9,1281,83.2,29.7,3.3,22.8,101.4,858,10.1,30,56.1,67,560.9,2753.1,4795.3,2472.9,1553.1
"248","Evijärvi",35.7,2499,-1.4,16,57.4,26.6,2,2.5,-13,-28,700,1100,95.6,15.7,63.1,16.9,1023,74.9,62.4,7.3,32.3,144.3,916,24.5,22.8,51.1,89.5,286.9,1980.8,2915.2,2013.6,4055.2
"249","Karvia",32.8,2403,-1.9,12.4,55.1,32.5,0.1,2.5,-21,-28,648,1165,95.2,18.9,60.4,12.5,864,67.5,68.9,13.1,38,178.1,753,25.2,31.1,42.2,87.2,423.2,1373.3,4449.9,1702.9,3851.4
"250","Toivakka",40.1,2384,-2,19.1,53.9,27.1,0,0.8,-14,-40,666,1070,96.6,13.9,68.2,24.7,917,74.4,39.4,11.6,31.2,160,586,5.5,33.3,59,63.9,597.7,2909.8,4039,2014.3,3396.8
"251","Ypäjä",40.8,2372,-0.4,13.4,59.4,27.1,0.7,1.9,-22,7,668,1164,92.1,17.3,67.9,18.2,968,71.2,42.6,9.6,32.2,145,625,19.8,17.4,60.2,64.6,364.7,949.8,1842.7,1571.7,3250.4
"252","Koski Tl",53.4,2359,-2.4,14,54.2,31.8,0.3,4.1,-23,-25,655,1174,89.2,15.5,63.2,19.2,919,75.5,59.4,7.5,36,156.7,924,18.4,26.6,53.6,100.5,649.9,0,642.2,1809.2,3675.3
"253","Muonio",50.6,2332,-0.8,15.7,58.7,25.5,0.6,3.3,-8,-16,628,1012,93.4,18.9,71.7,22.6,983,74.2,83,7.8,29.5,137.2,1031,2.1,6.1,90.2,104.9,654.4,3325,4120.9,2279.2,4180.1
"254","Hyrynsalmi",55.3,2326,-3.3,9.1,53.7,37.3,0.2,0.7,-50,-36,658,1206,91.6,19,62.1,15.3,730,59.5,63.4,18,46.4,218.6,587,15,11.9,71,80.4,776,1800.9,3939,1691.7,4981.5
"255","Vehmaa",46.8,2316,1.7,13.4,59,27.5,0.6,1.8,-16,49,656,1123,90.7,14.9,67.2,18.3,1004,76.2,45.3,7.6,32.9,130.7,741,18.2,21.3,59,73.8,313.9,3648.5,4830.3,1535,3646.4
"256","Keitele",48.5,2309,-1.6,11.9,55,33.1,0.1,1.6,-22,-13,641,1149,91.2,21.1,63.1,16.6,820,67,81.7,10.1,41.1,181.6,1036,10.6,38.5,49.4,126.3,-53.7,2912.9,7695.1,1599,4439.2
"257","Humppila",60.1,2290,-2.3,14.5,59.3,26.2,0.3,1.8,-26,-44,635,1110,79.3,15,64,18.2,908,70.9,43.4,9.9,31.8,152.2,619,14.5,25.2,58.2,68.2,175.1,2085.2,3275.1,1605.2,3755.5
"258","Kuhmoinen",56.3,2252,-1.5,8.3,49.3,42.4,0.2,1,-41,3,590,1250,79.7,21,61.6,19.2,700,66.1,68.1,14.2,48.6,221.7,591,15.4,19,63.3,84.4,1053.3,360.6,3373,1672.7,4268.2
"259","Rääkkylä",26.6,2240,-1.2,9.7,53.2,37.1,0.1,2,-23,-5,628,1179,97.5,18.9,65.1,15.3,663,56.6,64,17.7,45.8,237.9,532,27.3,12,57.9,80.2,671.9,1862.1,3676.3,1274.1,4864.3
"260","Hirvensalmi",35.7,2236,-1.7,10.9,55.5,33.6,0.4,1.8,-28,-21,604,1176,95,18.5,61.1,18.8,739,61.8,55.5,15.9,40.9,202.6,587,19.3,26.7,50.4,79.4,539.8,193.6,3693.2,1474.1,4430.7
"261","Puumala",50.1,2208,-1.2,8,52.2,39.8,0.2,1.4,-43,1,611,1159,85.2,18.3,64,20.9,761,67.3,70.6,12.2,46.3,190.1,626,21.6,12.9,62.9,82.3,1058.9,737.3,2438,1595.6,4448.4
"262","Pomarkku",61.7,2166,-3,15.1,55.4,29.5,0.1,0.7,-29,-41,605,1012,94.6,15.3,60.6,18.9,779,68.2,43.3,11,36,178,563,8.9,31.3,56.7,72.3,60.9,1957.1,2435.8,1973.2,4285.8
"263","Korsnäs",67.2,2154,-0.8,14.7,58.3,27,85.8,9.1,-14,-31,625,922,95,15.5,65.7,23,946,77.8,55.6,7.9,29.4,127.7,731,18.9,17,61.3,77.3,692.7,738.2,1643.5,1985.6,3520.9
"264","Soini",46.9,2114,-3.3,16.1,54.5,29.3,0.2,0.4,-12,-62,579,940,96.5,16.5,59,17.3,748,68.7,69.7,11.5,35.1,182.6,760,14.6,27.4,55.9,101.6,680.7,4475.4,6557.7,1510.9,4021.8
"265","Vesanto",40.2,2094,-2.5,10.3,50.9,38.8,0.2,1.3,-38,-22,585,1092,94,20.9,58.7,15.8,677,65.5,65.4,13.9,46,209.3,557,23.2,8.4,67,82.3,446,3503.8,6559.7,1691,5038.7
"266","Lumijoki",64.3,2081,-1.1,29.2,54,16.8,0.1,0.8,7,-33,500,761,98.2,17.2,68.9,20.4,741,71.2,37.9,10.6,21.3,180.8,478,15.9,22,60.5,64.5,260,3021.1,4194.6,2056.7,3276.8
"267","Pyhäranta",42.9,2077,0.1,14.9,58.3,26.8,0.3,0.8,-8,6,623,953,97.1,7.8,66.9,20.9,874,75.7,25.1,7.4,31.2,137.6,488,7.6,50.2,40.6,55.8,474.2,1422.7,1978.8,1603.8,3402.5
"268","Ålands skärgård",0,2056,-3.1,10.5,56.5,33,83.5,10.7,-21,-50,539,1020,83.4,18.2,61.6,24.8,940,82.7,58.8,3,33.7,118.7,715,16.4,11,66.2,76.1,830.3,2227.6,0,2594.8,2555
"269","Isojoki",39.2,2032,-2.3,12,55.6,32.4,1,3.4,-19,-36,535,1016,94.7,17.8,57.5,13.9,794,73.7,69.9,7.8,37.6,155.9,698,22.6,25.4,49.7,87.9,526.1,781,1726.4,1598.9,4832.2
"270","Lemland",29.3,2028,0.8,18.9,63.7,17.4,92.1,8,8,5,616,819,96.2,10.9,71.9,30.4,1049,85.2,20.7,2.8,18.9,93.3,361,4.7,18.6,66.8,34.4,630.2,1006.9,0,2938.4,1094.7
"271","Miehikkälä",30.3,1992,-2.1,10.9,53.5,35.6,0.3,3,-26,-11,553,980,96.4,18.8,57,13.9,653,64.6,47,12.7,43.2,205.1,465,26,4.9,67.5,71.2,753,4271.1,4902.1,1615,3776.6
"272","Marttila",44,1988,-1.6,15.7,57,27.3,1.1,1.8,-19,-12,544,948,94.2,14.3,65.2,20.6,806,73.5,39,6.2,31.8,146.7,523,19.1,18.7,59.1,64.9,561.9,1054.8,1784.7,1628.8,3335
"273","Myrskylä",48.2,1969,-0.9,16.4,56.8,26.8,9.2,2.6,-16,-10,561,892,95.4,15.8,65.5,19.6,794,72.9,41.6,12.2,30.7,148,457,23.4,20.4,53.6,57.6,83.3,976.1,1242.8,1413.9,3763.8
"274","Kihniö",34.9,1967,-1.4,13.4,56.4,30.2,0,1.3,-15,-26,559,903,96.8,17.2,61.8,14.7,721,67.8,71.3,13.3,36.2,172.8,666,11.3,35,52,92.4,277.6,4811.9,5451.4,1427,4250.1
"275","Pukkila",40.1,1940,-2.4,17.3,60,22.7,0.9,2.7,-5,-45,524,862,96.1,13.9,66.5,18.1,820,74.6,36,10.8,26.2,136.6,497,16.1,23.3,57.5,60.6,423.2,2728.4,3045.4,1829.9,2909.8
"276","Juupajoki",46.2,1904,-2.7,15.9,54.1,30,0.1,0.6,-13,-39,531,897,88.7,17.8,64,18.9,706,71.5,52.8,11.9,35.3,169.7,703,10.8,43.2,44.2,99.6,517.9,1719,3182.8,1641.3,3749.5
"277","Enontekiö",30.7,1893,1.1,12.8,61,26.1,0.7,3.3,-17,13,510,851,95.8,20.3,69.4,20.6,725,64,77.1,19.2,32.3,161.1,646,10.5,11.6,73.2,89.1,607,2383,5492.3,2375.6,4280
"278","Saltvik",51.6,1873,1.8,17.6,59.9,22.5,91.9,6.3,1,20,534,826,97.3,15.7,64.2,19.7,921,84.8,25.1,3.1,24,103.4,471,11.3,39.3,43.9,51.1,607.6,1282.4,0,2501.9,1754.4
"279","Jämijärvi",35.1,1867,-2.5,15.1,55.6,29.4,0.2,1.7,-28,-22,519,836,96.1,11,64.4,17.8,708,71.6,44.8,8.9,34.7,163.7,458,25.8,25.3,46.3,64.7,163.9,3147.3,3789,1610.6,3896.6
"280","Pertunmaa",42.9,1739,-3.2,12.1,52.7,35.3,0.1,2.9,-32,-45,453,923,94.5,19.9,59.6,16.1,595,66.9,67.6,13,42.3,192.3,637,17.9,25.4,54.9,107.1,466.4,3848.2,5296.1,1872.3,4192.6
"281","Honkajoki",43.7,1707,-3,13.8,58.7,27.5,0.3,6.4,-18,-41,487,810,95.9,22.5,58.2,14.7,674,69.1,66.2,9.8,33.6,153.3,650,29.4,26.2,42.5,96.4,191,1810.8,2962.5,1750.4,3763.3
"282","Rautavaara",43.9,1698,-1.5,10.1,52.6,37.3,0,0.5,-22,-3,440,875,90.9,23.8,55.9,12.2,500,57.5,68.6,15.8,47.5,239.6,444,16.2,11.5,71.2,88.8,1029.4,7445.8,10235.6,1614.8,5402.8
"283","Kinnula",50.1,1656,-2.5,17.1,53.2,29.7,0.1,1.1,2,-43,436,711,96.6,17.4,57.8,16.2,498,59.2,69.9,19.4,37.9,232.5,434,19.8,10.1,68,87.1,763.9,3562.8,4818.8,2079.1,4147.3
"284","Taivassalo",39,1654,2,14.1,54.3,31.6,0.7,3.9,-21,40,480,816,89.7,15.1,63.6,20,664,75.5,49.5,8.5,36.8,149.1,495,16.2,28.5,53.3,74.5,902.1,4860.3,5831.3,1713.4,3640.3
"285","Multia",47.1,1636,-1.6,14.6,52.8,32.6,0.1,1,-23,-4,441,776,93.6,18.2,65.1,18,545,66,59.4,10.9,39.6,200.2,598,25.9,26.3,46.2,109.7,292.8,855.1,1797.1,1789.1,4449.3
"286","Tervo",35.6,1585,-1.6,9.1,55.3,35.6,0.1,1.1,-16,-8,439,807,91.9,18.2,63.2,16.9,549,64.5,51.5,13,43.8,188.7,424,19.8,11.1,65.8,77.2,248.6,3439.1,7755.2,1516.1,5033.4
"287","Pyhäntä",55.8,1579,0,21.5,57.3,21.2,0,0.7,4,-11,405,654,98,23.7,67.2,17.4,596,69.5,82.7,10.6,27.5,164.9,779,7.7,63,28.4,130.7,828.4,1962.6,4853.1,2350.2,3418.6
"288","Hammarland",43,1547,2.6,17.8,60.4,21.7,89.7,11.6,3,17,463,698,93.6,20.2,62.1,19.3,757,83.4,26.8,4.2,22.9,104.4,323,16.1,17.6,57.9,42.7,252.1,3.9,0,2574.7,1895.9
"289","Siikainen",29,1476,-1.2,12.4,53.2,34.4,0.2,0.9,-17,-1,410,706,97.3,15.3,60.8,14.9,473,63.4,60,15.1,40.9,212.1,386,22,39.4,36.3,81.6,600.9,1440.4,1628,1668,3949.9
"290","Enonkoski",39.9,1416,-2.5,12.1,50.6,37.3,0.1,1.4,-18,-21,404,695,96.3,18.7,63,18.2,466,65.6,53.6,15.7,42.1,203.9,373,20.6,5.1,70.2,80,456.2,0,766.2,1607.3,4774.7
"291","Kannonkoski",36.9,1408,-1.1,13.6,52.9,33.5,0.1,1.3,-20,1,372,672,93,18.2,59,16.3,451,63.5,63.6,15.1,40.1,212.2,398,19.8,16.1,63.1,88.2,995.7,5911.2,7498.6,1785.5,4530.5
"292","Oripää",50.7,1382,1.4,18.4,56.2,25.5,0.1,5,-4,16,368,629,92.5,16.1,58.8,17.8,545,73.5,46.6,7.2,30,153.6,449,26.1,23.6,48.3,82.4,8,2682.3,3209.1,1709.1,3875.5
"293","Kyyjärvi",57.7,1352,-1.7,15.2,54.2,30.5,0.1,1.2,-13,-20,362,622,96.3,19.9,57.5,15,454,66.1,69.2,13.5,37.8,197.8,483,10.1,41.4,47,106.4,427.5,7597.6,11081.4,2082.1,4173.8
"294","Karijoki",38.1,1329,-1.5,11.4,56.2,32.4,1.7,1,-1,-19,371,672,98.1,14.3,61.2,12.1,536,73.9,52.1,8.1,38.7,147.9,418,29.4,27.8,40.7,78,545.5,1509.4,2234,1413.8,4356.7
"295","Ristijärvi",43.4,1317,-2.1,10.1,53.2,36.8,0,0.5,-12,-20,357,665,95.9,21.7,67.3,21.2,456,66.7,48.2,12.5,44.2,188.8,303,18.5,6.3,74.3,66.4,352.3,3824.6,5104.8,1635.5,5597.6
"296","Kaskinen",99.3,1274,-1.7,10.8,50.7,38.5,29.9,5.3,-10,-16,372,658,69.9,18.7,66.2,24.2,439,68.9,55.1,9.9,42.9,190.2,459,3.5,37.5,57.7,104.6,484.3,3093.4,4292.8,1749.6,4686
"297","Utsjoki",26.1,1242,0.1,15.1,56.6,28.3,0.2,3.8,-6,-2,313,591,91.7,27.1,65.9,25.8,486,70.4,82.7,9.3,33.1,155.6,473,10.6,4.2,76.1,97.3,1590.2,4111.1,5279.4,2613.5,4374.4
"298","Halsua",41.3,1171,-3.9,13.9,54.3,31.8,0.8,2.6,-19,-33,321,520,98.3,20.2,57.6,16.2,452,75.7,71.2,7.9,36.1,159.1,421,28,21.1,48.9,93.1,368.9,3374.9,12273.3,1928.3,4131.5
"299","Kivijärvi",53.6,1132,-2.5,12.8,50.9,36.3,0,1.2,-13,-25,305,539,90.9,16.3,56.9,11.1,350,63,55.4,12.1,44.3,223.4,231,17.3,12.1,68.4,66,796.8,4026.5,6864.8,1931.1,4830.4
"300","Merijärvi",38.3,1119,-1.1,22.9,54.8,22.3,0,0.7,2,-14,266,432,98.8,18.1,60.7,11.9,384,67.4,48.2,10.7,27.8,191.4,255,28.2,12.9,57.6,66.4,323.5,2675.6,4106.3,2084,3452.2
"301","Sund",0,1031,2.5,15,59.7,25.2,88.8,8.5,-6,9,305,491,95.1,16.7,64.4,21,517,84.9,24.2,4.4,25.8,99.4,234,12.4,13.2,67.1,45.3,883.6,1646.9,0,2522.8,1935
"302","Savukoski",38.7,1012,-3.1,10.1,58.1,31.8,0.2,0.5,-23,-9,279,496,96.6,19.4,66.9,19.5,369,64.9,71.8,16.7,38.2,174.3,334,38.6,5.7,54.8,90.5,606.7,1948.6,2381.4,2326.1,4960.5
"303","Hailuoto",53.5,967,-2.7,12.6,50.1,37.3,0,0.9,-5,-26,259,487,97.3,12.1,74.6,31,340,72.2,54.7,9.8,43.3,184.4,246,22.4,9.3,66.7,72.4,901.8,2308.2,3308.2,1741.5,4557.4
"304","Pelkosenniemi",38.9,958,0.7,10.1,56.4,33.5,0.2,2.5,-11,-6,262,484,95,23.3,71,22.2,351,64.2,66.1,17.4,41,172.9,369,3.5,10,85.4,105.1,800.6,2521.9,4259.9,2058.5,5809
"305","Eckerö",41.8,948,2.2,13.9,61.3,24.8,89.7,11.5,5,-5,277,454,91.2,15,64.5,19.2,469,82,42.4,3.9,26.4,102.1,294,15.6,13.9,61.6,62.7,620.3,644.5,0,2123.4,2368.1
"306","Kustavi",36.8,923,1.7,8.5,53.5,38,1.4,2.9,-14,16,257,487,92.2,20.1,64.1,23.3,337,68.7,52.2,12.9,43.3,173.9,276,17,21.4,58.3,81.9,1005.4,2165.8,4775.7,1349.9,4178.8
"307","Lestijärvi",36.9,789,-2.7,15.6,55.1,29.3,0.1,2,-7,-15,213,348,97.1,21.8,61,19.7,272,65.7,68.4,11.1,35.9,190.1,288,41.3,13.5,42.7,105.9,223.1,2329.5,5166,1950.6,4207.9
"308","Luhanka",0,734,-2.9,9.8,48.9,41.3,0,0.4,-20,-3,195,372,96.5,14.8,58.3,20.7,238,68.1,48.3,10.9,47,208.4,167,23.4,18,56.9,70.2,863.8,3045,4310.6,1186.6,4479.6
"309","Föglö",0,532,-5.2,11.7,57.3,31,84.2,17.3,-9,-13,130,255,91.4,17.6,55.7,17.4,250,85,65.2,1.6,30.3,112.8,223,6.7,7.6,82.1,89.2,1125.9,1203,0,2778.2,2563.9
"310","Geta",0,495,-0.8,15.6,61.4,23,86.9,13.5,-6,-8,132,228,96.1,14.5,60,18.7,236,79.4,40.3,6,24.8,109.7,139,18,13.7,56.1,58.9,8.1,1466.7,0,2519.2,3290.9
"311","Brändö",0,452,-4,10.6,56,33.4,72.6,8.4,-3,-18,119,227,95.6,19.8,64.4,31.2,205,80.8,60.5,3.8,35.6,120.5,139,25.9,12.9,54,67.8,1066.4,522.1,0,2533.2,1781
"312","Vårdö",0,430,-2.1,13.7,53.7,32.6,88.1,9.5,1,-8,122,199,94.5,15.6,65.2,24.5,190,86.8,46.3,2.6,32.1,126.3,126,37.3,16.7,37.3,66.3,337.2,1888.4,0,2858.1,3190.7
"313","Lumparland",0,395,2.6,15.9,57.7,26.3,86.6,9.9,-3,11,124,176,93.8,9.1,66.9,27.7,197,86.7,32.5,2,27.1,100.5,101,14.9,5,68.3,51.3,810.1,4121.5,0,2668.4,1741.8
"314","Kumlinge",0,314,1.9,9.6,57.3,33.1,85.4,8,-4,-2,82,164,90.9,18.3,59.9,22.9,140,77.5,58.6,4.8,36,124.3,103,7.8,2.9,76.7,73.6,961.8,1831.2,0,2570.1,2127.4
"315","Kökar",0,236,-4.1,6.8,58.5,34.7,87.7,8.1,-5,-5,64,121,93.4,24,64.1,29.1,111,82.8,67.6,3.5,33.9,112.6,100,4,18,74,90.1,690.7,8788.1,0,2457.6,2694.9
"316","Sottunga",0,92,-4.2,1.1,59.8,39.1,93.5,5.4,-1,-4,22,54,94.4,11.1,64.8,31.9,44,78.8,47.7,2.2,42.4,109.1,24,29.2,8.3,62.5,54.5,173.9,2641.3,0,1043.5,4434.8
